1	Today is republic day in India i think u dont know this
1	Txt me am waiting and refreshing inbox
1	Txt me am waiting and refreshing inbox
1	Txt me am waiting and refreshing inbox
1	Am gng to start txt u directly to ur phone caz u r txting me from last friday
1	Txt me soon caz thats what u said to me weekend is long gone
1	I always want to txt u caz i love u bujji
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/692769637130379268/692769637168128000/0RybFSjZ.jpg
1	Reply plzz bujji
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/693174739007729667/693174739041267712/Jm1zxA70.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/693882933875052547/693882933904408576/5dTQKTYR.jpg
1	Bujji txt meee ra plzz
0	Plz stop txting directly to my phone cuz I don't want to lose money ok. I told u this but u broke my promise ok.
0	I didn't reply cuz I was really busy of tests and school and I will be busy for long time cuz I have tests and other things
0	So plz don't txt me on Twitter or directly to my phone cuz I don't to lose money ok. Plz don't, I am serious this time ok.
0	When I am free, I will txt u ok. Until then don't txt directly to my phone or txt on Twitter cuz I am very busy. Plz understand
1	Sare ra but kanisam weekly once txt cheyi i will be happy
1	Can u do this for me bujji
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/694386618665336835/694386618698899456/64hOBEls.jpg
1	I want to tell u one important thing bujji
0	Promise me that u won't txt directly to my phone and on Twitter ok. And don't break that promise cuz last time u broke that promise
0	And I will be really busy so don't txt me directly to my phone cuz I will lose money!! And I don't to lose money ok do u understand?
0	If u want to txt me then just give one txt on Twitter that's all not many ok. And if I don't reply then I am busy, don't give so many
0	I am telling this seriously ok plz.
0	And if I don't reply to Twitter then that means I am really busy with things and don't never ever txt directly to my phone cuz
0	I don't want to lose money. I am telling many time this part that don't txt directly to my phone cuz I don't to lose money and u r not
0	Listening to me cuz I told this to u last time and u said ok I will txt only on Twitter but then u started on txting me on my phone
0	And I lost money!!!!!!!😡😡😡 so plz don't do that ok. Just give one txt in Twitter and if I don't reply that I am busy
0	And don't txt directly to my phone cuz I don't to lose money. The reason that I am telling u many times is cuz u r not listening to me!
0	U say ok but then u txt u txt me directly to my phone and txt on Twitter. Don't txt me directly to my phone ok. I am very serious
0	Promise me that ok. And don't BREAK the PROMISE!!!😡😡😡😁
1	Sare bujji nuvve ela chepte ala chesta endukante nuvante naku pranam ra
1	Nuvvu lekunda nenu bratakalenu anduke eppudu txt chestunta
1	Ninna ratri anta nuvve gurtochav  nenu asalu nidra poledu bujji
1	Nuvvu naku duram ayenappude nee value telisindi plz accept my love ra ....okka chance ivvu plz
1	Ninnu rani la chusukonta nannu nammu plz ...vicky neekosame puttadu ra
0	So ur not going to txt directly to my phone right and u r not going to send so many txts in Twitter, just one cuz I will be busy!
1	Sare bujji
0	Ok I don't want to see ur number appearing in my txt message app ok, if I see then I will not txt u or talk to u ok. I am very serious
1	But u should reply my message atleast in a week ok
1	And another news i brought a new mobile note 3
0	Ok. I will try ok but if I don't that means I am very busy and can't reply so don't txt directly to my phone or txt on Twitter.
0	When I am free, I will txt u ok. Until then plz don't txt directly to my phone it send so many txts on Twitter ok
1	Ok bujji i never want to break ur promise ra
1	I do as u say caz am loving you
0	Promise?
1	And i do forever
0	Cross ur heart?
1	Why??
0	Ok I am busy so bye txt u when I am free
1	Bujji plz answer my question
1	Why i hav to cross my heart
0	Remember the things u promised me so I shall not see any txt messages from ur number to my phone as many messages on Twitter
1	But u will txt u in twitter
0	Then I can know that ur not gonna no to break the promise
0	Ok bye
1	And not directly to ur phone
1	I love you bujji
1	Vicky loves bujji forever
0	Correct, and don't txt so many times in Twitter too, just once and if I don't reply then that means I am busy ok don't send many ok
0	Ok bye
1	Ok bujji
1	Bujji plz txt mee i love you
0	Thank u very much for understanding
1	Once plz
1	Plz txt me once
1	Bujji txt me i love you once
1	Plz
0	I will tell but u should do what I said ok like don't txt directly to my phone and don't txt so many times on Twitter ok only one is fine
1	Ok bujji nuvvu ela chepte ala chesta
1	Am ur servent
1	U hav all rights on me
0	I love u
0	I said it now u have to do what I say ok
1	U can order anything
1	I want send u valentine greeting to u
0	Here it's again, don't txt directly to my phone and so many times on Twitter ok. Once is fine and if I don't reply that means I am busy
0	And don't send many ok
1	Ok done!!!!
1	I love you bye .......
1	Bujji am crying one of my friend left this world i went to complete funeral rights....
1	We can only recognise value of the person when they left us..i did ...when u left me..i really sorry to hurt you..love me again..pls
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/698186054537326595/698186054570889216/UqSH9NEI.jpg Happy hugging day i miss i alot
1	I miss u alot i mean
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/698879044234797059/698879044557746176/-Peo2kK-.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/698879320685588483/698879320710729728/r1xbcooM.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/698879441275990019/698879441305382912/IK1Xr-nz.jpg
1	I love you my angel....okka chance evvu gundello pettukoni rani la chuskonta ....my bujji..plz accept my love...i am nothing without you ..
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/698881720771186691/698881720796352512/3NR7ubBh.jpg I went to r.k beach in vizag #yevadu #deeptisatya
1	People Say I’m Stone Hearted… Yes I’m Bcoz Anything Writting On Stone, Will Stay Forever So People Who Are In My Heart Will Remain There Forever
1	Bujji plz txt me back i love you bujji
1	Sorry forgive me
1	Plz pls txt me back i need u
1	Y u blocked on whatsapp
1	Bujji plz txt me am waiting for you ra
1	Hello madam emina txt cheyandi lekapote ekkda pillodu tatukolekapotunnadu
1	Bujji
1	I think u will txt me back but u r not
1	Pllz txt me i love you ra bujji
1	I hav a video to show it to you ra
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/699220010141483012/699220010158284804/nzSD4l-7.jpg
1	http://www.zingtv.in/shows/pyar-tune-kya-kiya/videos/pyaar-tune-kya-kiya-season-05-episode-06-august-21-2015-full-episode.html#vuukle_div
1	Bujjjjjji plz reply ra
1	Msg cheyi mam
1	Bujjjjji pls txt me ra i love you
1	Nannu enduku block chesav
1	bujji pls send me your address am gonna send you birthday gift ra
1	Happy birthday bujji in advance
1	happy birthday bujji
1	Sorry
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Sorry bujji forgive me
1	Forgive me let me back into your life
1	Forgive me let me back into your life
1	Forgive me let me back into your life
1	Forgive me let me back into your life
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/729389604651077636/729389604680441860/ejp5_2wp.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/729389607075336196/729389607104749570/SP6OWk-c.jpg
1	Your favourite place bujji
1	Thank you bujji for following me back on twitter
1	❤
1	I know you're busy please reply  me back am waiting for your text
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/730780165777829893/730780165828120576/l-yVJRHe.jpg Went to Birla mandir hyderabad
1	Am going to hyderbad tommorrow night
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/730780417171836931/730780417201192961/60RLmmPY.jpg
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/730780449434435587/730780449484775424/uW99eGHj.jpg
1	I came back from hyderabad now an in kurnool
1	https://twitter.com/cherryjan96/status/731663215906672640
1	Bujjjji please reply ivvu ra I can't live without you...am sorry please forgive me
1	Hellllllo
1	bujji waiting for you
1	Who is diwakar ?
1	Why are you asking for friendship with him
1	I dont like it
1	How is your day
1	❤
1	❤
1	Ento nuvvu
1	Idk you have such a talent.
0	Hi this is meghana. Happy birthday in advance. Have a wonderful day. I am very sorry for what had happened. Did my dad talk to you? Please don't tell them I am texting u ok please please. I miss u so much and I want to come to india after my studies. Whats the plan like how will u come and convince my parents cuz its hard to convince them now after all this but I know u can do it and bring me to india. Please don't tell my parents that i m having contact with you, please. Please reply soon so I know you are fine. we cant talk from now onwards on the phone but we can txt . so happy birthday and have a great birthday. Please reply soon
1	Thank you so much my queen. I missed you so much.
1	Thank you so much for remembering my birthday. I love you soo much. You words keep my heart warm.
1	I am man of my words. I  always stic to my philosophy.
0	why thank you? I am your girlfriend, its my responsibility to remember your birthday. how did u spend your birthday? How are ur friends and family? how is ur mom and geetha? hope they are doing fine too.
